sleeper_id,projection_url,player_data-date,adp_2qb,adp_dynasty,adp_dynasty_2qb,adp_dynasty_half_ppr,adp_dynasty_ppr,adp_dynasty_std,adp_half_ppr,adp_idp,adp_ppr,adp_rookie,adp_std,bonus_rec_rb,fum_lost,gp,pts_half_ppr,pts_ppr,pts_std,rec,rec_0_4,rec_10_19,rec_20_29,rec_30_39,rec_40p,rec_5_9,rec_fd,rec_td,rec_yd,rush_2pt,rush_att,rush_fd,rush_td,rush_yd,bonus_rec_wr,bonus_rec_te,cmp_pct,pass_2pt,pass_att,pass_cmp,pass_fd,pass_int,pass_td,pass_yd,def_kr_td,pr_td,player_data-category,player_data-last_modified,player_data-week,player_data-season,player_data-season_type,player_data-sport,player_data-game_id,player_data-player_id,player_data-updated_at,player_data-team,player_data-company,player_data-opponent,player_data-player
7527,https://api.sleeper.com/projections/nfl/player/7527?season_type=regular&season=2024,NA,346.5,999,300.3,556,688.4,556,550.5,602.1,532.8,999,550.5,NA,NA,18,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,NA,20,NA,NA,63.33,NA,30,19,20,1,1,200,NA,NA,proj,1724140237717,NA,2024,regular,nfl,season,7527,1724140237717,JAX,rotowire,NA,
4089,https://api.sleeper.com/projections/nfl/player/4089?season_type=regular&season=2024,NA,276.9,999,308.8,364.6,351.4,364.6,610.8,546.1,303.1,999,610.8,NA,NA,18,49.9,62.4,37.4,25,5,7.5,5,2.5,2.5,5,25.4,2,254,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140231008,NA,2024,regular,nfl,season,4089,1724140231008,CHI,rotowire,NA,
5086,https://api.sleeper.com/projections/nfl/player/5086?season_type=regular&season=2024,NA,277.3,999,334.1,345.6,653.6,345.6,629.2,633.1,548.9,999,629.2,NA,NA,18,42.4,49.9,34.9,15,3,4.5,3,1.5,1.5,3,22.6,2,226,NA,1,0.3,NA,3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140232759,NA,2024,regular,nfl,season,5086,1724140232759,BUF,rotowire,NA,
6136,https://api.sleeper.com/projections/nfl/player/6136?season_type=regular&season=2024,NA,271.7,999,319.5,551.7,692,551.7,660.1,524.1,675.9,999,660.1,NA,1,18,29.14,29.14,29.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.9,1,19,NA,NA,62.12,NA,66,41,43.1,2,2,431,NA,NA,proj,1724140234896,NA,2024,regular,nfl,season,6136,1724140234896,DEN,rotowire,NA,
3271,https://api.sleeper.com/projections/nfl/player/3271?season_type=regular&season=2024,NA,281.9,999,309.5,369.5,375.6,369.5,668.5,603.9,296.4,999,668.5,NA,NA,18,47.6,59.1,36.1,23,4.6,6.9,4.6,2.3,2.3,4.6,24.1,2,241,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140230131,NA,2024,regular,nfl,season,3271,1724140230131,LAR,rotowire,NA,
5038,https://api.sleeper.com/projections/nfl/player/5038?season_type=regular&season=2024,NA,319,999,338.1,366.6,354.6,366.6,999,651.7,305.7,999,999,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140232668,NA,2024,regular,nfl,season,5038,1724140232668,NA,rotowire,NA,
6074,https://api.sleeper.com/projections/nfl/player/6074?season_type=regular&season=2024,NA,307.9,999,386.4,665.7,655.3,665.7,999,641,562.9,999,999,NA,NA,18,35.5,43,28,15,3,4.5,3,1.5,1.5,3,16,2,160,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140234767,NA,2024,regular,nfl,season,6074,1724140234767,LAC,rotowire,NA,
4147,https://api.sleeper.com/projections/nfl/player/4147?season_type=regular&season=2024,NA,267,999,323.7,306.5,339.7,306.5,290.2,535.2,295.8,999,290.2,26,NA,18,59.1,72.1,46.1,26,5.2,7.8,5.2,2.6,2.6,5.2,18.5,1,185,NA,38,15.6,1,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140231122,NA,2024,regular,nfl,season,4147,1724140231122,DEN,rotowire,NA,
4149,https://api.sleeper.com/projections/nfl/player/4149?season_type=regular&season=2024,NA,278.7,999,297.8,255.4,260.5,255.4,279.3,485.8,294.4,999,279.3,12,NA,18,73.4,79.4,67.4,12,2.4,3.6,2.4,1.2,1.2,2.4,8.4,NA,84,NA,101,41,3,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140231127,NA,2024,regular,nfl,season,4149,1724140231127,NO,rotowire,NA,
4234,https://api.sleeper.com/projections/nfl/player/4234?season_type=regular&season=2024,NA,321,999,345.1,353.8,353.5,353.8,631.8,667.4,300.1,999,631.8,NA,NA,18,46.2,55.2,37.2,18,3.6,5.4,3.6,1.8,1.8,3.6,24.9,2,249,NA,1,0.3,NA,3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140231278,NA,2024,regular,nfl,season,4234,1724140231278,HOU,rotowire,NA,
827,https://api.sleeper.com/projections/nfl/player/827?season_type=regular&season=2024,NA,301.8,999,319.5,627.5,663.4,627.5,999,641.8,663.9,999,999,NA,NA,18,13.1,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.1,NA,21,NA,NA,65.52,NA,29,19,20,1,1,200,NA,NA,proj,1724140239326,NA,2024,regular,nfl,season,827,1724140239326,NYJ,rotowire,NA,
7049,https://api.sleeper.com/projections/nfl/player/7049?season_type=regular&season=2024,NA,294,999,315.5,331.4,567.9,331.4,588.4,587.9,518.7,999,588.4,NA,NA,18,82.7,101.2,64.2,37,7.4,11.1,7.4,3.7,3.7,7.4,45.2,3,452,NA,1,1,NA,10,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140236732,NA,2024,regular,nfl,season,7049,1724140236732,SF,rotowire,NA,
3634,https://api.sleeper.com/projections/nfl/player/3634?season_type=regular&season=2024,NA,300.8,999,420.5,525.4,693.9,525.4,651.3,999,683.1,999,651.3,NA,NA,18,60.3,72.8,47.8,25,5,7.5,5,2.5,2.5,5,31.4,2,314,NA,7,4.4,NA,44,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140230614,NA,2024,regular,nfl,season,3634,1724140230614,DET,rotowire,NA,
7828,https://api.sleeper.com/projections/nfl/player/7828?season_type=regular&season=2024,NA,303.6,999,330,350.4,362.4,350.4,596.7,610.8,689.6,999,596.7,NA,NA,18,49.6,61.6,37.6,24,4.8,7.2,4.8,2.4,2.4,4.8,25.6,2,256,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140238312,NA,2024,regular,nfl,season,7828,1724140238312,KC,rotowire,NA,
8204,https://api.sleeper.com/projections/nfl/player/8204?season_type=regular&season=2024,NA,303.9,999,317.9,315.8,333.4,315.8,655.5,554.1,670.6,999,655.5,NA,NA,18,66,79,53,26,5.2,7.8,5.2,2.6,2.6,5.2,34.1,3,341,NA,1,0.9,NA,9,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140239193,NA,2024,regular,nfl,season,8204,1724140239193,GB,rotowire,NA,
4029,https://api.sleeper.com/projections/nfl/player/4029?season_type=regular&season=2024,NA,350.5,999,341.8,254.8,247.8,254.8,617.1,633,699.7,999,617.1,9,NA,18,51.1,55.6,46.6,9,1.8,2.7,1.8,0.9,0.9,1.8,6.8,NA,68,NA,66,27.8,2,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140230885,NA,2024,regular,nfl,season,4029,1724140230885,NA,rotowire,NA,
4040,https://api.sleeper.com/projections/nfl/player/4040?season_type=regular&season=2024,NA,347.4,999,310.9,263.3,261.3,263.3,654.6,662.3,677,999,654.6,NA,NA,18,31.2,39.2,23.2,16,3.2,4.8,3.2,1.6,1.6,3.2,17,1,170,NA,1,0.2,NA,2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140230908,NA,2024,regular,nfl,season,4040,1724140230908,NA,rotowire,NA,
8147,https://api.sleeper.com/projections/nfl/player/8147?season_type=regular&season=2024,NA,697.5,999,295.5,265.2,283.1,265.2,511.5,636.5,664.3,999,511.5,NA,NA,18,30,37,23,14,2.8,4.2,2.8,1.4,1.4,2.8,16.2,1,162,NA,1,0.8,NA,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140239064,NA,2024,regular,nfl,season,8147,1724140239064,HOU,rotowire,NA,
2560,https://api.sleeper.com/projections/nfl/player/2560?season_type=regular&season=2024,NA,999,999,433,605,999,605,999,999,406,999,999,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140229695,NA,2024,regular,nfl,season,2560,1724140229695,NA,rotowire,NA,
5246,https://api.sleeper.com/projections/nfl/player/5246?season_type=regular&season=2024,NA,999,999,999,999,999,999,660,999,999,999,660,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140233052,NA,2024,regular,nfl,season,5246,1724140233052,NA,rotowire,NA,
1718,https://api.sleeper.com/projections/nfl/player/1718?season_type=regular&season=2024,NA,999,999,999,999,999,999,472.5,999,999,999,472.5,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140228900,NA,2024,regular,nfl,season,1718,1724140228900,NA,rotowire,NA,
7703,https://api.sleeper.com/projections/nfl/player/7703?season_type=regular&season=2024,NA,999,999,999,999,999,999,580.1,999,999,999,580.1,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140238060,NA,2024,regular,nfl,season,7703,1724140238060,PHI,rotowire,NA,
2755,https://api.sleeper.com/projections/nfl/player/2755?season_type=regular&season=2024,NA,999,999,417,681,679,681,999,999,290,999,999,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,proj,1724140229789,NA,2024,regular,nfl,season,2755,1724140229789,IND,rotowire,NA,
